"rows","cols","N","row_clusts","col_clusts","avg_row_clust_size","avg_col_clust_size","sparsity","user.self","sys.self","elapsed","iterations"
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,178.714,0.003,178.669,27
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,137.753,0.004,137.748,20
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,164.493,0.002,164.454,26
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,118.953,0.001,119.052,17
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,139.884,0,139.847,23
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,159.003,0.008,159.188,22
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,138.26,0.001,138.237,21
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,123.018,0.064,123.637,20
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,114.66,0.001,114.664,18
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,102.921,0.002,102.938,15
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,174.946,0.029,175.034,27
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,90.902,0,90.883,14
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,140.642,0.003,140.838,18
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,106.1,0,106.078,16
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,158.626,0.01,158.653,24
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,113.091,0.008,113.122,16
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,103.753,0.028,104.226,15
1338,1151,1540038,12,48,111.5,23.9791666666667,0.984732363,124.734,0.004,124.72,19
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,715.092,6.262,722.63,31
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,635.264,3.04,643.608,27
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,803.371,0.01,817.879,34
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,455.419,0.009,466.798,18
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,485.634,0.014,492.634,19
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,457.332,0,457.206,22
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,614.211,0.001,613.994,31
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,571.207,0.001,571.005,28
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,729.015,0.023,728.931,36
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,482.208,0.081,482.125,23
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,847.369,0.006,847.053,41
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,522.766,0,522.673,24
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,777.142,0.001,776.973,39
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,455.805,0.012,455.667,22
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,886.975,0,886.697,45
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,808.727,0,808.479,41
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,329.349,0.031,329.407,15
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,323.442,0.02,323.467,15
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,772.786,0.006,772.596,39
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,412.764,0,412.606,20
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,389.892,0.001,389.764,19
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,468.371,0.001,468.221,23
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,716.179,0.075,716.121,36
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,676.271,0.011,676.038,34
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,462.631,0,462.529,23
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,509.915,0,509.726,26
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,623.553,0.016,623.386,31
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,637.647,0.003,637.439,31
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,331.598,0.001,331.572,16
1067,1434,1530078,182,37,5.86263736263736,38.7567567567568,0.98476927,721.205,0.021,721.04,36
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,938.271,3.112,943.526,20
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1990.22,4.802,1997.631,43
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1428.246,0.032,1438.858,29
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1330.582,0.006,1332.891,27
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,2361.074,0.334,2368.963,54
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1577.594,0.017,1577.053,39
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1722.699,0.204,1722.369,42
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1686.046,0.031,1685.412,41
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,772.174,0.005,772.069,17
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1052.519,0.01,1052.168,25
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1789.564,0.077,1788.923,43
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,2358.065,0.006,2357.049,59
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1680.479,0.203,1679.997,42
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1549.509,0.098,1548.977,39
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1012.941,0.015,1012.581,24
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1453.247,0.004,1452.61,36
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1642.608,0.002,1641.919,41
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1447.501,0.033,1446.896,36
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1054.71,0.012,1054.407,25
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1629.894,0.016,1629.857,40
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1931.164,1.062,2087.37,48
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1340.309,0.151,1340.075,32
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1581.533,0.23,1581.28,39
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1197.713,0.439,1197.668,29
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1104.21,0.037,1104.088,26
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,2065.329,0.108,2064.672,52
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1552.476,0.006,1551.955,38
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1382.515,0.013,1382.028,34
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1462.142,0.043,1461.639,36
1495,1233,1843335,147,204,10.1700680272109,6.04411764705882,0.984842072,1986.454,0.011,1985.746,49
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,989.581,1.594,992.204,33
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,663.165,2.378,673.468,20
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1228.077,0.031,1238.081,40
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1244.353,0.235,1255.951,39
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,781.262,0.013,785.701,24
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1572.029,0.039,1571.365,60
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,669.947,0,669.695,24
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1011.829,0.272,1011.787,38
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1075.553,0.007,1075.222,40
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,881.055,0,880.757,33
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1217.804,0.017,1217.402,44
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,897.394,0.012,897.132,32
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,814.483,0.005,814.31,29
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,990.831,0.001,990.431,37
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,999.578,0.013,999.316,36
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,756.281,0.005,756.084,27
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,808.616,0.037,808.702,29
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1226.671,0.005,1226.174,47
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,810.737,0.001,810.464,29
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,705.346,0.006,705.11,26
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,822.978,0.002,822.624,30
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,879.927,0.011,879.63,33
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,556.765,0.004,556.592,19
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1045.103,0.118,1044.854,39
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,1282.835,0.007,1282.386,48
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,649.994,0.008,649.763,24
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,645.521,0.023,645.363,23
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,740.621,0.01,740.556,26
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,478.609,0.043,478.656,16
1196,1281,1532076,103,176,11.6116504854369,7.27840909090909,0.985024226,555.602,0.028,555.472,19
1384,695,961880,239,70,5.7907949790795,9.92857142857143,0.98719754,792.184,4.123,800.158,34
1384,695,961880,239,70,5.7907949790795,9.92857142857143,0.98719754,695.315,3.841,705.483,29
1384,695,961880,239,70,5.7907949790795,9.92857142857143,0.98719754,955.091,2.599,970.149,39
1384,695,961880,239,70,5.7907949790795,9.92857142857143,0.98719754,1431.401,0.827,1435.103,58
